time_s,p_rads,q_rads,r_rads,H_inertial_mag,H_drift_rel,T_rot_J,T_drift_rel
23.2950000000,-0.3229564596,0.0231466616,0.5995295719,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3000000000,-0.3229918606,0.0223203732,0.5995515974,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3050000000,-0.3230259761,0.0214939660,0.5995728246,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3100000000,-0.3230588057,0.0206674445,0.5995932531,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3150000000,-0.3230903491,0.0198408130,0.5996128826,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3200000000,-0.3231206060,0.0190140759,0.5996317126,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3250000000,-0.3231495761,0.0181872376,0.5996497430,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3300000000,-0.3231772592,0.0173603026,0.5996669733,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3350000000,-0.3232036550,0.0165332751,0.5996834033,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3400000000,-0.3232287632,0.0157061597,0.5996990327,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3450000000,-0.3232525837,0.0148789606,0.5997138613,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3500000000,-0.3232751161,0.0140516823,0.5997278887,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3550000000,-0.3232963603,0.0132243292,0.5997411147,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3600000000,-0.3233163161,0.0123969057,0.5997535391,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3650000000,-0.3233349833,0.0115694162,0.5997651617,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3700000000,-0.3233523618,0.0107418650,0.5997759823,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3750000000,-0.3233684513,0.0099142567,0.5997860006,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3800000000,-0.3233832517,0.0090865955,0.5997952166,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3850000000,-0.3233967629,0.0082588860,0.5998036301,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3900000000,-0.3234089847,0.0074311325,0.5998112409,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.3950000000,-0.3234199171,0.0066033394,0.5998180489,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4000000000,-0.3234295599,0.0057755111,0.5998240539,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4050000000,-0.3234379130,0.0049476521,0.5998292559,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4100000000,-0.3234449764,0.0041197667,0.5998336548,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4150000000,-0.3234507500,0.0032918593,0.5998372504,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4200000000,-0.3234552338,0.0024639344,0.5998400428,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4250000000,-0.3234584276,0.0016359964,0.5998420319,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4300000000,-0.3234603315,0.0008080497,0.5998432177,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4350000000,-0.3234609455,-0.0000199013,0.5998436000,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4400000000,-0.3234602695,-0.0008478522,0.5998431790,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4450000000,-0.3234583036,-0.0016757987,0.5998419547,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4500000000,-0.3234550477,-0.0025037361,0.5998399270,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4550000000,-0.3234505020,-0.0033316603,0.5998370959,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4600000000,-0.3234446664,-0.0041595667,0.5998334617,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4650000000,-0.3234375410,-0.0049874509,0.5998290242,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4700000000,-0.3234291258,-0.0058153086,0.5998237836,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4750000000,-0.3234194210,-0.0066431352,0.5998177399,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4800000000,-0.3234084267,-0.0074709265,0.5998108934,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4850000000,-0.3233961428,-0.0082986781,0.5998032440,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4900000000,-0.3233825697,-0.0091263854,0.5997947920,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.4950000000,-0.3233677073,-0.0099540441,0.5997855374,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5000000000,-0.3233515558,-0.0107816498,0.5997754804,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5050000000,-0.3233341154,-0.0116091980,0.5997646213,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5100000000,-0.3233153863,-0.0124366845,0.5997529601,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5150000000,-0.3232953685,-0.0132641047,0.5997404972,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5200000000,-0.3232740624,-0.0140914543,0.5997272326,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5250000000,-0.3232514680,-0.0149187289,0.5997131667,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5300000000,-0.3232275856,-0.0157459241,0.5996982997,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5350000000,-0.3232024155,-0.0165730354,0.5996826318,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5400000000,-0.3231759578,-0.0174000585,0.5996661633,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5450000000,-0.3231482129,-0.0182269890,0.5996488945,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5500000000,-0.3231191809,-0.0190538225,0.5996308257,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5550000000,-0.3230888621,-0.0198805546,0.5996119572,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5600000000,-0.3230572569,-0.0207071809,0.5995922893,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5650000000,-0.3230243655,-0.0215336970,0.5995718224,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5700000000,-0.3229901882,-0.0223600986,0.5995505569,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5750000000,-0.3229547253,-0.0231863812,0.5995284930,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5800000000,-0.3229179772,-0.0240125406,0.5995056312,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5850000000,-0.3228799443,-0.0248385722,0.5994819718,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5900000000,-0.3228406268,-0.0256644717,0.5994575153,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.5950000000,-0.3228000251,-0.0264902347,0.5994322621,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6000000000,-0.3227581397,-0.0273158570,0.5994062127,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6050000000,-0.3227149708,-0.0281413340,0.5993793674,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6100000000,-0.3226705190,-0.0289666614,0.5993517268,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6150000000,-0.3226247846,-0.0297918350,0.5993232913,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6200000000,-0.3225777680,-0.0306168502,0.5992940614,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6250000000,-0.3225294697,-0.0314417028,0.5992640376,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6300000000,-0.3224798902,-0.0322663883,0.5992332205,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6350000000,-0.3224290298,-0.0330909025,0.5992016105,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6400000000,-0.3223768891,-0.0339152410,0.5991692082,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6450000000,-0.3223234686,-0.0347393994,0.5991360142,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6500000000,-0.3222687686,-0.0355633734,0.5991020291,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6550000000,-0.3222127899,-0.0363871586,0.5990672533,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6600000000,-0.3221555328,-0.0372107507,0.5990316876,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6650000000,-0.3220969979,-0.0380341454,0.5989953326,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6700000000,-0.3220371858,-0.0388573384,0.5989581888,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6750000000,-0.3219760970,-0.0396803253,0.5989202569,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6800000000,-0.3219137320,-0.0405031017,0.5988815375,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6850000000,-0.3218500915,-0.0413256634,0.5988420314,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6900000000,-0.3217851761,-0.0421480061,0.5988017392,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.6950000000,-0.3217189863,-0.0429701254,0.5987606616,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7000000000,-0.3216515227,-0.0437920170,0.5987187993,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7050000000,-0.3215827860,-0.0446136766,0.5986761530,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7100000000,-0.3215127768,-0.0454350999,0.5986327235,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7150000000,-0.3214414958,-0.0462562827,0.5985885114,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7200000000,-0.3213689436,-0.0470772206,0.5985435177,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7250000000,-0.3212951208,-0.0478979093,0.5984977430,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7300000000,-0.3212200283,-0.0487183446,0.5984511881,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7350000000,-0.3211436666,-0.0495385221,0.5984038538,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7400000000,-0.3210660365,-0.0503584376,0.5983557410,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7450000000,-0.3209871387,-0.0511780868,0.5983068504,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7500000000,-0.3209069739,-0.0519974655,0.5982571829,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7550000000,-0.3208255428,-0.0528165694,0.5982067394,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7600000000,-0.3207428463,-0.0536353942,0.5981555208,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7650000000,-0.3206588850,-0.0544539357,0.5981035278,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7700000000,-0.3205736597,-0.0552721896,0.5980507614,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7750000000,-0.3204871713,-0.0560901516,0.5979972225,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7800000000,-0.3203994205,-0.0569078177,0.5979429120,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7850000000,-0.3203104081,-0.0577251834,0.5978878309,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7900000000,-0.3202201350,-0.0585422446,0.5978319801,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.7950000000,-0.3201286019,-0.0593589971,0.5977753605,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8000000000,-0.3200358098,-0.0601754366,0.5977179731,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8050000000,-0.3199417594,-0.0609915589,0.5976598189,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8100000000,-0.3198464517,-0.0618073599,0.5976008990,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8150000000,-0.3197498874,-0.0626228352,0.5975412142,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8200000000,-0.3196520676,-0.0634379808,0.5974807656,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8250000000,-0.3195529930,-0.0642527924,0.5974195544,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8300000000,-0.3194526646,-0.0650672658,0.5973575814,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8350000000,-0.3193510834,-0.0658813969,0.5972948478,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8400000000,-0.3192482501,-0.0666951815,0.5972313546,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8450000000,-0.3191441659,-0.0675086155,0.5971671029,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8500000000,-0.3190388315,-0.0683216945,0.5971020939,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8550000000,-0.3189322481,-0.0691344146,0.5970363286,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8600000000,-0.3188244165,-0.0699467715,0.5969698082,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8650000000,-0.3187153378,-0.0707587612,0.5969025337,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8700000000,-0.3186050129,-0.0715703794,0.5968345064,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8750000000,-0.3184934428,-0.0723816220,0.5967657274,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8800000000,-0.3183806287,-0.0731924850,0.5966961978,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8850000000,-0.3182665714,-0.0740029641,0.5966259189,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8900000000,-0.3181512720,-0.0748130553,0.5965548918,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.8950000000,-0.3180347316,-0.0756227546,0.5964831178,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9000000000,-0.3179169512,-0.0764320576,0.5964105981,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9050000000,-0.3177979319,-0.0772409605,0.5963373339,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9100000000,-0.3176776748,-0.0780494591,0.5962633265,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9150000000,-0.3175561810,-0.0788575492,0.5961885771,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9200000000,-0.3174334515,-0.0796652270,0.5961130870,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9250000000,-0.3173094876,-0.0804724882,0.5960368575,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9300000000,-0.3171842902,-0.0812793288,0.5959598898,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9350000000,-0.3170578605,-0.0820857448,0.5958821853,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9400000000,-0.3169301998,-0.0828917321,0.5958037453,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9450000000,-0.3168013090,-0.0836972867,0.5957245712,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9500000000,-0.3166711894,-0.0845024046,0.5956446642,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9550000000,-0.3165398422,-0.0853070817,0.5955640257,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9600000000,-0.3164072686,-0.0861113141,0.5954826572,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9650000000,-0.3162734697,-0.0869150976,0.5954005599,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9700000000,-0.3161384467,-0.0877184283,0.5953177353,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9750000000,-0.3160022009,-0.0885213023,0.5952341847,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9800000000,-0.3158647335,-0.0893237155,0.5951499097,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9850000000,-0.3157260456,-0.0901256640,0.5950649115,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9900000000,-0.3155861387,-0.0909271437,0.5949791917,0.0059095438,0.0000000000,0.0018891459,0.0000000000
23.9950000000,-0.3154450138,-0.0917281508,0.5948927517,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0000000000,-0.3153026723,-0.0925286812,0.5948055929,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0050000000,-0.3151591155,-0.0933287310,0.5947177169,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0100000000,-0.3150143446,-0.0941282964,0.5946291251,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0150000000,-0.3148683610,-0.0949273732,0.5945398190,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0200000000,-0.3147211658,-0.0957259577,0.5944498001,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0250000000,-0.3145727605,-0.0965240460,0.5943590699,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0300000000,-0.3144231464,-0.0973216340,0.5942676300,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0350000000,-0.3142723248,-0.0981187179,0.5941754820,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0400000000,-0.3141202970,-0.0989152938,0.5940826272,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0450000000,-0.3139670644,-0.0997113579,0.5939890674,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0500000000,-0.3138126283,-0.1005069062,0.5938948041,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0550000000,-0.3136569902,-0.1013019350,0.5937998389,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0600000000,-0.3135001514,-0.1020964402,0.5937041733,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0650000000,-0.3133421132,-0.1028904182,0.5936078090,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0700000000,-0.3131828772,-0.1036838650,0.5935107477,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0750000000,-0.3130224447,-0.1044767768,0.5934129908,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0800000000,-0.3128608171,-0.1052691498,0.5933145402,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0850000000,-0.3126979958,-0.1060609802,0.5932153973,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0900000000,-0.3125339823,-0.1068522641,0.5931155640,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.0950000000,-0.3123687781,-0.1076429979,0.5930150418,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1000000000,-0.3122023845,-0.1084331776,0.5929138325,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1050000000,-0.3120348031,-0.1092227996,0.5928119377,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1100000000,-0.3118660353,-0.1100118600,0.5927093591,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1150000000,-0.3116960826,-0.1108003550,0.5926060985,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1200000000,-0.3115249465,-0.1115882811,0.5925021576,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1250000000,-0.3113526285,-0.1123756343,0.5923975382,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1300000000,-0.3111791301,-0.1131624109,0.5922922419,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1350000000,-0.3110044528,-0.1139486073,0.5921862705,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1400000000,-0.3108285982,-0.1147342197,0.5920796259,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1450000000,-0.3106515678,-0.1155192445,0.5919723097,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1500000000,-0.3104733631,-0.1163036778,0.5918643238,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1550000000,-0.3102939856,-0.1170875161,0.5917556699,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1600000000,-0.3101134371,-0.1178707557,0.5916463500,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1650000000,-0.3099317189,-0.1186533928,0.5915363657,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1700000000,-0.3097488328,-0.1194354239,0.5914257189,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1750000000,-0.3095647802,-0.1202168452,0.5913144116,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1800000000,-0.3093795628,-0.1209976532,0.5912024454,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1850000000,-0.3091931822,-0.1217778442,0.5910898223,0.0059095438,0.0000000000,0.0018891459,0.0000000000
24.1900000000,-0.3090056400,-0.1225574146,0.5909765442,0.0059095438,0.0000000000,0.0018891459,0.0000000000
